Online_Engagement_Type,Platform_Name,Url,Referring_Url,Page_Name,Operating_System,Consumer_Key,Campaign_Key,Online_Engagement_Date,Engagement_Channel,Asset_Key,Brand_Key,Product_Key,Online_Engagement_Key 
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,uzSVqC6Ql54U0me0ULZTmFWmTZqyisR3BJe9sdd6JXyFrhOC62aP7K2FL1xipJ9l,,2022-12-04T05:24:10,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,1i2NmKmdXNn0FWhuThUF2XUiQPKZto1dj6Ye8Ub5j0K4CGc9JGWUmVtWg446vfom
Online Competition,,https://tuplangourmet.com/heineken-amstel-oro-experiencia-gastronomica/form?mode=1,,,,yFrSy6e9Vb8GTzduqmLeoYahdHFPlFAwtNaiQARXLybdItVsZKDzYGm94CP081fz,,2023-02-20T15:27:28,Online,,AMSTEL_ORO,,MFRlrH70hFbrncfXJ1Zkj4omkEPcu6HYZMT8jf8IiYbUowFomJIWI22oFEeuJ113
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,B8h7GEgfmj5uc7xd7qszFm6mPv4CxW7yzGlaINBdY27ORRCUQRNLDtwrr9GrkLK0,,2022-11-27T00:08:29,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,n45niM91d7tg3EHjPda69KYe27hNx2tonoPw3Kw8RZRDG8Mc54paIKXWtR6tbkM5
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,nxkEBTydfXuG5Ew18UMWpkcjctarUV3bPRweE7QTQvLBNMuXfQhoqaH2YDoRBCeg,,2023-02-27T10:28:59,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,kXTgtF5dkRTXZX5GJZTIWRYMMfRBAcViQJLqN5cek8fUcE9YAP2xQAHtiggZp88t
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,G7oyvKh6TWrIEO2EdUewz0tsTubsaVC5F3vQXMDPvsMZmyrNUiyxmfYhyGJ8Pvqm,,2022-11-29T14:56:26,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,bN4DO9fwBVMC7sWTsmb9evXnHsaDU74HDS73ZsOFA5zBlbMys6xQHrCJQUxhuSXT
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,dyuuTfeWFqRvH2FKEiziYVyC1wQOdiDxmBms5rUjjBLCHFHCxQo1M61LcUWbFYDl,,2023-02-05T05:46:57,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,8zAbobBPZulOtCTsDnZKKJ5HQTfXUAZlstvwGDZ4GaBSaweFki2VoPavJD72obNs
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,fXG522MdAwjJ0OKf7UNLjcyphXYENNvkwx59DGESLnVn5CU3lFFclGdrcG4I4Tru,,2022-10-06T08:18:18,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,1APzoP4IpF7xgeVFgv4TS5LXeimjHSCDniSdeE6XmduckQ1qyGYolunjYYCLF6yM
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,BwcPvog3TJ1rQKWrWZ0C2jEZmIvJCERD3YB99zjcKQfVCLRdcFLAPMt3gscBBTdx,,2023-03-08T19:30:39,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,kYWtAvXPUPE05WvrqRadLoE77Edm3RXzRZQIPXQzRpfX5QDlrom6DEjehrHlUfo9
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,1320AKYskiRT9j1AxNRFk2x88IDoIXMx1GDRvpsDChFdZH4ogxsn4YdIkbxHyxeG,,2023-05-13T00:34:55,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,D3C83UWARHMRVyCZ8R8LBjwaqMKBrsVNrjYhomJfmoXjlzP9FVGNMVyANVeuC7SV
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,DrzTm3sad4AushpbVgDNUsdvNwjP7pc2ecF9tRHoxJz2llS2AFZFce4JGto3U0iT,,2023-01-30T05:20:26,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,LxhRuygbCaRwuMlDHkDYFP1fNweY1Bk80mdbDCU3Wxca8Kp2EY6A1oPE8crQJodM
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,kNA9THtM7yITbZQ5zRHSicU5U9iMkYl70tZ7InHJ7t82uvIIiQAsM3ccbvAfXmGf,,2022-12-11T17:36:22,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,evQUi6ihk1pjLQ990tf363hFRlGUUqZUZlFxgZ5BuVV7HgEk8KWA3au8swRYLpos
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,nBAsGKRmY6h8gFr4P0J6gOP3LpjCVtVOlNUNIARN2lOjlo5P4hx61aoqWPofxjle,,2023-01-04T05:07:57,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,feLuWhBM2NDOYgcZElqQbRg5rQmbmm12c1qFDTNLK8x3z8UiN3I2w4MX0ob48OHt
Online Competition,,https://tuplangourmet.com/heineken-amstel-oro-experiencia-gastronomica/form?mode=1,,,,QXvOTwHpgwzqUVC68SD8npssrWyjm8d9PoAvSU5FCKsoAhjO8e99ENVsE5Oph2M5,,2022-10-24T23:31:15,Online,,AMSTEL_ORO,,Lkow0ncnKtgXf05Xq8Vi0LadaCsGEWqofwmf6YduaWS36iVq9LpwTcmAMDzi0cEg
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,QPM2ef5DvPqCzNZ3cbEXuhZJt4ICbnQZJIRZbaM3KIjlcEmA1RoK5ZmH5uaBvzAk,,2023-03-20T03:04:38,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,0XdxkPc2VhIyFop1kwLDezVfFsuNb7Z5nR9vWrDaI6hphptSDqqjb6QZZ3QwdMqX
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,YwuHEArvTapC6UZdOoyGacEeVuzRdzvJUNh9KiYWFG6MWudtrGf7U08ujT5enaNF,,2023-04-15T02:27:12,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Sbp0SwSwSy2LPWgWX21DevSB3n0XqTs8puLlv1F4NziBXIHo6EgMSZpZZCk1PUxj
Online Competition,,https://unmundodecervezas.com/desperados/promociones/cerveza-gratis/,,,,ht4rHHnoqEHmCy11AkZuyLb1UG4bZkCtw6KF4kaIeps0b0Q4scA4aA6Z3KNNgER5,,2023-01-19T20:57:22,Online,,DESPERADOS_OTRA,,dIIdYJg4XxfzxHqQvW5zMylHIp0BuQaarEeKWnNpf7DaFI4KOWilNDE90oeUUXUc
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,JZEspq7h3GP9Qb66HLkoM9FKjh3mNJI5LdyCdVNaiOhjT54ZOgf0eP9aGyaY4sT6,,2023-02-07T16:07:58,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,UfBOxpJV6NdKOpLSZa7Pi0jSyABpdocf4Pqb6FYqiiw2b0tIuqHr1QzGOoIieBPZ
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,wreTp0t09BidKBmgZoPC200WO4sfKbf1nBN4fmn1KvmzU6CS3LnPAO2HXKdl9rnC,,2023-02-09T21:29:09,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Gu17fo0wh8gmzYYeSLeSrFg81ZSXsBmEcdRyeWpXSUrsqmwqsgBVdqtcAhkKBh1n
Online Competition,,https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,,,,X0ha9obxNuO0O6ZJxI0ebv1aZdIkhrhmUNJjrtu8aE5epcATJhYzuKRLThnr2Do1,,2023-02-08T03:15:24,Online,,AMSTEL|ORIGINAL,,FSfNrymkhJAhqUDifCBj9eVVUBePXgq9T51x4FObKUVyRqpQUvlsZ14NvSVZhkmu
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,5ubR6Dm2Wms8NMVdg0uI71feS7deqiDyrzCAPZgEU9aQRR6wQks1CxvcHxuURZDX,,2022-10-31T19:14:47,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,ASs92XDP5AVSnZSTtUZjO0T9FwmCvs656ZZ4I4lZ1Nd04FcjVB2WO96fmQhj8Tdh
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,myq893SMwRyEveOJdDEX5qPPMaVgJO0mALFF5B4iQUagZJX1eEYKP0xDk0HOWJ1m,,2022-11-04T19:40:38,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,iaQCrMzogwr8TJyu31lfufAoJVQmYLn7vAV22LHTV8izo6WMJZqKXDC2Iv1Xtlvn
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,nIejcD2XjiEM0a2v9K5gHfAKXZCvqYzYmNtcvN3aGMj5HAcsF560JKAurUQan5bf,,2023-01-20T22:26:04,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,HwyszUwHhU7uOW9xTcspMArq8AO9GaaTeCN6yeUGEku9dTDRX23PxAIALRUV9Yl9
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,9Cdi7joqte0NsdlL3UIkLFpYwn3dlzIdxsRijiLEmkEoiqEl2AclNgJhpo43mE6a,,2023-03-20T23:45:46,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,nUQidjODlZmnhrTdoZ6RDhjCEanjz349FKRhtMK2HltS9YtrGrqDzJu8cQ46c1h8
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,hVhxoAMvNHmVy6x5Wy2kx54r2jKaFSx7rjMcPU8eDiucFTYe4uYDjEP1zNuiIu9c,,2023-03-04T06:27:07,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,CARi3uKjkOVYC2xuJelI6YDQrHtd5DH26hd4haZ98QrBn5es0GKf2ZfgmzxrQkS1
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,lP7yLAhCAeoj6sH4bZIyuGGwLFOeyjR8WRmv8R0DcuvpUiLLeQMq7ovAaIxtB52p,,2023-03-16T06:59:13,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,8qVzZhWPSyLKDAPY2v9uZnlrOZJFUJ4kMwKtDmVIuj6yznbyu8Sz52oKh5rJOjH2
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,AX2AlROMV4wyGh74TKl7pYiUzwH8d2ytHafwB7Rk6g5aVi54WE9xQnRMCbR1byRk,,2022-10-12T00:31:00,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,09eDLhRUkw8JhwFkIQJvJNso8TCkWX9fEJI20Tkn9IPF2nsBI4sGPySzhovn2Kg9
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,J1pLWvM4m25CneslwLMX23Qyxsh2vpPe8AOnanolEyHDO2tX61ZWESLrNQMpXAco,,2023-03-17T02:12:08,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,jniOgxNr3AFOgi8o17ZWsX1ZspK5zzfrYylm5v3JfbHzBMexLJit50fBTmE2TAqr
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,D7OuCHzTMe2ZXJ4RfnyIE1B7ZodtttOKFtq7bf2CU4PcRxDV4KLs2gPXLE1QHdB6,,2022-11-01T19:19:09,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,nh5e83KUn21nsZ2yjlfya3DPzV72tVdkMCHmGE7uI98mG34MUB9Nd6CzKxuqzJUp
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,h26vtmm6GkuOo4PVH5lr49yf3ZIe2ShhlzSjSX0PNyInegR5CqDYYUTq1ICZaWm6,,2023-01-05T17:48:38,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Q72svs5BWQstY5UIwB0xX54ajG8Cfahg0cjLhRUZqXMGzaOX1SbWYJuTOWiSs4G9
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,dkvwNfC4qiFHB2XGGH5EKb79VoDeGg22ag6zfYyajHefdTQy3LfBU9gcDVM0mAlz,,2023-02-07T12:21:03,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,ANu9EMDmHWj6U9hFxxx9jtWxLFMNfPNcvnvdOEEOwPcklGsyq5vvrmjZe7T5ZKx1
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,tEZSss9sDazMY6yOZbboL9APbL5FqeJyO2Nnhg65wJfSVNZwUKOA02Ai9hVHLPRd,,2023-04-02T21:46:09,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,YkrNo0GBWSfiP33S1bFOrNBx5IViRVRUH28dwMcw2xrVWrvJ8xc7KwAucezz937X
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,haeU3sWb6pYf9eJscefgiJBKaWL8oI291ihWkH4OETpXlZxD2cGATDswiRcyzHH0,,2023-05-27T10:09:16,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,gdjvjuVH1cZyk4pyg7beuRkFm8ji6iTDVLZbrU9ufSvcXHtN2rGzexrjIekirgSW
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,sXCwDDPlRpF326cw29MUgKN6kb7QjqrwEdb5ALp0teGK3gUBelUcu6hYVTL5n3gE,,2023-04-04T23:29:48,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,xRMqmrW0cwH8UsA6gMg0HBNlnkaGfbAE7w8ZIHviGs7eVrnEvBVSlcMKGVfSKReO
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Vt0lG8lIEqfkEKpOS2ub8qCKFxekdmoYCGvpwoWpjWDn7BpD3bGRBB9uYko8BFj8,,2023-05-24T03:54:41,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,nTtUnTFXTEq2VhEtIrYosm9ZdorWGhocxiuPAaAZ5O23dSMms8mMVJ7R9DJHDKRH
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,PFajSF35fplnHTAdhiQccVJIWxJGnhKDFyQAqQP8zpjeA5jRhy32iHyqPalsCTv2,,2023-04-16T20:29:41,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,h9q0YA0TnrrluLE0j6Mpgj7EOKU1EG0Plf18SaQGroPJplFCeuC8LqloCuVFMlyQ
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,zDPhTFGEypZgTWl2YTb63LjTC7RcUacJkRY2cuNAGhhojeePxl8sHtDTDJIPrDdv,,2022-10-11T15:02:45,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,ZpKZ21GY5YQgu4OcQNxMHLoreEOjjYt02WDfBkulC34kmPwN7ZhZ1x8LNjBT8Z6D
Online Competition,,https://elmejoranfitrion.es/heineken-el-mejor-anfitrion/form?mode=1,,,,ZoyeFZIGaFZudYBO13iQcHZx1Gw5rfHaHHnXmXeCONCRHAZJSYi4nvteSNdCBpEL,,2023-05-19T17:26:14,Online,,HEINEKEN_ORIGINAL,,RzUzYcLTmttjJwHFdKoKaHTVfPuZO2vchNtj3PwCepfdsZ5SCyQr7ye6r6VUyYjU
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,jqG9uy9mzlJxrcC7X1YrVkxuu8t5iCs6MleV02VSVkVJzZ4Ot5vVjnGAqcSgBBcp,,2023-04-29T01:44:30,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,tbkKAqQsmyGpLMI6kAxhjprZCXFbguNpdpWRPCrumzzoaoCYSdGGHWlrx0dTRPDB
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,mHcxPvD0G0vglIql4qGKsAgwpNQ6IHAZVJqyUTMQ43S2FUHMbBekjOdhLWqHATo6,,2022-10-05T10:34:18,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,itLmOCThAD2jKLEvTYAr8EZRuzEVuzpRUE1nzaGjbxIiV4mzOh4X57c3G90S0axF
Online Competition,,https://unmundodecervezas.com/amstel/promociones/gana-con-amstel/,,,,T9wanwOnyQ5IX8daMmxEY6E23KGcoHwN7HhJ9LQkNcY4brmVNNscCfxCrAcDG0gs,,2023-04-25T04:43:47,Online,,AMSTEL|ORIGINAL,,roArDBZxSwipNjNngzGsh1nH3bHC9mqMjZbZrzeL5QiGEBXfxhSr0Bjq73MFVuBD
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,wyCDqLYJ1ye7jtc71v2LxYlgMp2jVe8J8aGnP9FEFEbvwaZP22xBy8qysjhuWH6s,,2023-01-30T06:34:38,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,zHzSctrdeo3qs9ftDke6hScHHPgluEgG3UOFY5TKFoVqLayAMDP9lw2ZRCITr3t8
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,tgFzj3r8AwGf1QvPfM6seuwsIgO8klQM3UQQNm7m8q89nusJPJhVk30Lh164evaS,,2023-02-03T23:37:14,Online,,HEINEKEN_ORIGINAL,,fg25578kw9txyNPZxrYvBjkn5HqYu6Kvpf6deMgoIauwHBP1IhjpHH7V0DcsAMSs
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,bbGoVNRLU0cxYnn8yMbs5Kgp1aF8TgwdhHhFZjofQgCgaBS8n7SrAA4hNfDpXywu,,2023-03-05T22:29:08,Online,,HEINEKEN_ORIGINAL,,wllcDxOE3N3Osjd6jCG5CwIE8AKpRoXfOrk1xbDyLcZ1vtOegZxUHSv6ZysxxJBa
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,NzE9xVptjInBDHCh7s8DL7swli0JEF7ORVXgQJdQaiP4FIaitFyyUVz1mf6tyEYT,,2022-12-20T02:04:16,Online,,HEINEKEN_ORIGINAL,,aojRKf52DipFHDVoaqmf4831zNUJBk5w5QsUEFyQH8arqoRJtCOG6Mw2H8yxXd6D
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,4l8CPLBmLj1lE52VjDTAgNCZmKfKuJ5bcroP1rh3nUtSbJNF7WhuR6EJDynEKcG6,,2022-12-30T11:12:44,Online,,HEINEKEN_ORIGINAL,,xnNV5bY9z6bOt9qEYzB7XYemKkntA9RGiCbQLJJZvaaCMmaVoWASsUWZEbeE4J8r
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,sGY0IOp9aeGqw1ArzCvFDu3jJC9d4KS5vl2ucwbhEX49A0GlqcKfu6FqvfASMG7V,,2023-01-18T06:52:30,Online,,HEINEKEN_ORIGINAL,,A5tW2s1FuDMNRRxzERjnm3Dc3gGL9beufZ3RSOKzIuG3H3epRm7rC8JRE5T1duqH
Online Competition,,https://lacuestaquemenoscuesta.com/heineken-la-cuesta-que-menos-cuesta/form?mode=1,,,,pNIKrmQ2G2HiFQV8l5CJAaIl28OI8OpGPs3MxIotYCZj4glsjNrUa219l6uyeZvp,,2022-12-01T00:26:44,Online,,HEINEKEN_ORIGINAL,,fgWGpfRlybq4QIrfDkpvgBD38bMxBvo4uwn1KUBI1MJlBCYijjiFqt1hqAbSzxlj
Online Competition,,www.unknown.com,,,,QLdLYyLrG8gLsX4rsutY6LWunVPBjx2fpFfvBWr9PShXj5l9bwYnhMTRUqqarLDY,,2023-03-12T22:54:08,Online,,LADRON DE MANZANAS,,gfLopYRSGqKpAYyttPUViemn2lPs2cis8ofuPUhnTHQfAvCQ4vfbK7R5HrW0iRve
Online Competition,,https://unmundodecervezas.com/guinness/promociones/the-home-of-guinness/,,,,yM2hfeKqpVxdGWvQm4Bgm2IfYG9ZYXvY4jvOXJ7Wzl4iGbQaQjBXYDV5dUYBTwkq,,2022-12-21T05:48:55,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,xb55M2InuP2HgNnuc7CIbqYxCgyQ6NXLqJoN91BtaWWtkF9784hLT1JtyP5sWeIm
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,cnQEriC4pJUWxhnJUvezwc57ShdAI8OqahqC6NPUAbRpEqSGWuMp5EBRXSGkw8yX,,2023-01-16T19:17:42,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,3eVNsHI90US59cSx9SE5ENp7SQGBu8OwOhepUpO0TAPontMY0ka3VahNRjbcsPL1
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,6PrTSFDRH35NpFMZaaNL7V8e1IGpN6oNLWZSEUwuxsE7Bj7wg4YhQ6z0YVClTR7D,,2022-12-26T01:56:20,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,bEmNuvy6XrsoTo1fOoWENiG09Cw5ZYF5zHd0GdFm7bzfdZPq8ttNR9U70hKwY59R
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,uH2NvmldSYs0zMOB99cTjRVcFCoVFshTEvQH35Oayu4BYDKDkAKQzSedjZqW2Ubq,,2022-12-05T21:32:35,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,j3llxhmODy6ZfeN0yD9YfLmpWqu7Hhc7Koj5tLliB0Fb4QQbeeYh30pqO160NRJg
Online Competition,,www.unknown.com,,,,qB2Nw5G6meeScuBhdRCQon3ILzP4b6tHxkFSVX4VQl53lNGN4DQ68RFrFWLbkbKb,,2022-10-19T14:08:57,Online,,HEINEKEN,,ligZdVMuE1gSSd2jGwRb16M75E2vfEuhLeqsEv1zkFDxYRIjZ52smbyRNHfLc4t2
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,LHXt8qCv9uQsh89OsJ9vt14knumTImZWG9qjzyp4LcladiEFh05WkDvbjrJ0QRuB,,2022-12-21T03:50:54,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,NTnWVgkoeqYyf3fZqvVzX7Su5mneLfF2aDWTROWaPraFMdBJIyWem6XeJ3RHFLwE
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,IBkCZKC51gWE26Jmo3tK2wLgxRkxm9fOwTMKfZ3HKgegY4tJ4SdqVZb8CDdCUoAK,,2023-05-06T21:21:00,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,Yptn94K6YFJA2nm0kj5hgsxxSDQYXquxIRnVyWDUlCFE64p4gLNPjUEcQC2apkw9
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,WtzKsNmwp9rUHDjID7GaKpJbXPlqxa1Q2EGV3LJowsp8cu7tiXB1UcSg8qh7mvh9,,2023-04-01T03:33:50,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,2COUWA1uHkeEQC4CQXSYvVoWl24lOdWa4TrRzD6lj3oZCzyYoDYJ2HjJIsbARVqU
Online Competition,,https://iframe-heineken00-es.heineken.com/,,,,UoG6dyNuZkN7n2qAJLXzniWXHTxcrz7fWsk49MNUYd2QoTx1luzRrfVol45aKjkd,,2022-10-02T21:23:08,Online,,HEINEKEN_00,,MXLVz6DdM9BLEnhLsxb5hh4FZMuV3hrUlV4TTHF8MEgOUNv7pEd2p1qY4FfMUek5
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,8XARpF5YVTxQFxZZB6ANDTUsg99agc0qb0kW4f539cH88rwhsDVg1R0J5WxHU0MZ,,2023-02-04T21:58:58,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,U3oKccrdPmbUR5gZYkZRoY7r9rEHYusgiK0recPFKG2EAq82oWhJFDpRmmBkuhFB
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,4faReFJvhcyVV10kyZLJ6somV6SsopNElXN4lfwLF2GY0IuWc3eCvKTNluQoY3Bd,,2022-12-31T06:51:30,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,lEXsn57AIJTaYmvuZOeS3iJxTK0CFsS4tImbSswLX36T4xiuShVKfuJ6S7tmJAFS
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,vryOvQP1VB9MbCopyck1v0inNtAAIa6usxJ6Hp6DhshSh8GqgKBxdEVz8ZGM1baO,,2023-03-26T15:54:06,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,gpXb6cXPP9IKvijnmgmnN68KvKETghhDKTIfbIJFj25vsxajve3f0imggYMKYp6E
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,EXgvT5c59p26Pluv4KC930gi9LAypW6oXF9t0fMhWp3WV5ml0p8cynLMx7i832D6,,2023-04-20T10:40:25,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,EtZIsbWSZSPFGQnTsc28BgTSEKdIMRe4AdgcEfXINMLPBm4f7O99W646yJWuA7Bs
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,wZTuB64gqPHIh4ktrvtWTObcJOMUat2Pcl7jqqL1n0YiEWq0S6booHdFjTuP1SNM,,2023-02-15T10:58:29,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,t3w1sVbDl5DTFe3zK8hJcxR7It4vrjQJwCqHPAgxKgPm6XkybUWnYPlcIJhoXBu3
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,lDJUR7Jc2BYr38YgMvpKV5mStTtGwaByHaRscSua2Z1ZJhoLlhTSRDHKBYEuDW1I,,2023-05-18T11:26:29,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,eNo9wPI5yRQLtsBldZ79Lq7vm7XilEhYkHCrlMETs4XTdYwWXtIWqQ47dGGPHucL
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,tZymJtcPWv608Q1ywKKhw0UZ9phjtKNG6GVqzqDKfdU5bzQz0NZ1ouWHxJzQdFbs,,2023-04-07T10:22:15,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,EcPRHo83uNZd93aCKY0DjT1IUireeRdKuFY4S833zGb78xm3HZWIcXXMouIy7s1l
Online Competition,,https://hsportsbar.es/heineken-sports-bar/form?mode=1,,,,wP4M5yEJsRzAyNQfvSZci9r5zi9uKHQwCje1EYUjktRzIS1ZYMeMx7QS9oz4Ew9M,,2022-12-23T14:39:59,Online,,HEINEKEN_ORIGINAL,,05RpeipSLDbt5D53p7D2QHA6GH8YxKw7jBoc5YCxQr4HtLb4FTRyJzY3YRfP09Zd
Online Competition,,www.unknown.com,,,,o6dUoa5JpaA3YKTQPoCQi0BUYbBRyOs1avvKBe6nFu1mQPl3SQX4tIs78K4g1R80,,2022-11-11T18:18:30,Online,,,,D7V60zjtTLPg6AAy3VootbnNJviCIjnA6en15Hz6EvbydtZaWJrSLFMmTQgAryK4
Online Competition,,https://hsportsbar.es/heineken-gana-con-sportsbar/form?mode=1,,,,UFeRryCBzMEWmuwbqup6wzIml7XmFllA91OjWvAZkRzNF4yDq607e6P1JkiyLnXR,,2023-03-27T06:02:52,Online,,HEINEKEN_ORIGINAL,,UhgtXcEafKuLbrSADLWuYutzRmfJuHAd1V8i80UHdECYHIz1z6K2NCQmNv4y7FIc
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,oaiphk26splZ55SXH7K3q97Cd2wSDe00791YRyowqetdDnPvx6o54vEk1HvK9nYP,,2023-02-28T03:41:58,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,D0S3ngiK17UJrk08cwm8iPMHJLo7CK4kpjwdL5wu7ygbpXYyb5rSAHdef5Rcd7Bq
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,Sqm10QnHj1Bla2z6GGrCaxUYor8mcA00fTBPyEcKBdfwerG54wXLODxnEhVhxX2A,,2023-04-20T20:15:20,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,srVnQhB55P3nqcnXAM68zCrFyZ22WuqmE2sObvDYuk9psdLCttYYsPkXChxusp2j
Online Competition,,https://unmundodecervezas.com/disfrutalo/,,,,CvJ6EpMHfLLpS1cL9YvRs8ujuv2bMrdV9zf6S2effWzBhbCKGC5WMgjCgELVE2r0,,2023-04-17T01:51:42,Online,,HEINEKEN|HEINEKEN_ORIGINAL,,qC1arfEDMmfAc9482c5190deYh16bucr4mMVbc5U79c2bI7s8B8yO4BwnfzwHhzg
